height_mm,rainfall_mm_per_h,speed_mm_per_min,time_to_recede_min
292.62,37.45,15.6,243.78
390.94,27.93,13.7,327.28
60.14,39.72,10.24,118.32
256.3,52.85,7.41,425.04
134.94,26.49,12.79,145.21
151.29,26.49,11.57,170.45
140.76,53.69,13.58,184.18
113.6,41.51,12.54,152.85
204.85,22.96,14.2,178.72
116.9,38.14,7.86,205.96
227.05,23.05,15.27,183.26
194.98,23.01,10.79,215.22
176.11,33.63,18.3,146.67
109.24,1.3,7.24,152.77
142.32,4.13,16.94,90.19
275.54,21.57,10.79,287.67
250.09,14.81,7.39,360.43
102.24,34.71,8.06,178.85
209.93,16.38,8.72,265.36
275.14,8.82,11.7,248.45
33.06,51.98,12.09,105.32
254.34,26.61,7.71,370.0
133.74,31.01,9.9,181.57
257.06,8.63,18.57,151.38
123.67,21.83,16.91,105.89
19.51,31.66,11.75,64.11
37.25,12.74,10.15,55.79
204.81,35.64,10.48,248.88
225.97,20.99,12.45,212.93
109.57,25.62,5.91,223.87
263.86,20.97,8.97,325.6
33.85,57.78,3.33,188.45
193.39,29.8,11.6,211.46
78.9,14.13,12.59,83.88
134.82,42.34,8.07,230.62
204.74,11.69,16.3,143.17
113.96,33.13,5.1,273.28
161.54,0.6,4.14,390.88
300.63,10.08,10.9,290.98
142.31,32.95,14.19,149.73
283.57,41.08,16.74,231.06
87.03,32.57,8.16,155.45
252.98,28.27,14.31,219.13
344.16,25.48,9.85,387.77
10.0,7.82,9.31,22.47
120.31,19.2,13.53,117.69
257.71,23.09,12.61,239.01
179.7,45.86,3.69,555.18
237.11,35.15,15.91,201.8
139.6,3.55,15.52,95.28
208.66,34.86,7.5,330.59
184.43,24.22,11.58,195.56
316.78,19.85,11.98,294.28
225.44,39.18,11.04,262.92
233.76,45.46,7.8,367.94
158.81,43.97,7.31,283.1
151.24,17.41,9.9,178.92
156.74,25.36,14.69,144.74
239.45,34.97,12.17,249.13
157.9,44.63,8.52,252.33
228.98,22.81,13.09,209.19
407.54,27.22,1.0,4116.22
287.11,13.4,14.6,216.83
167.4,12.06,3.04,568.53
320.12,42.19,8.55,437.68
159.19,50.34,5.52,363.84
10.0,28.92,4.82,64.12
99.19,45.05,14.64,135.32
12.92,35.42,8.13,69.03
164.85,20.32,11.39,175.27
201.84,35.42,9.81,258.83
367.64,53.07,11.91,388.34
232.69,29.46,10.31,269.95
178.09,53.47,4.87,446.04
282.94,0.0,13.99,202.32
10.0,42.33,8.02,75.95
223.56,31.31,3.77,639.38
277.09,25.51,8.29,372.61
52.14,31.38,16.0,79.65
314.38,0.19,13.4,234.87
233.85,26.7,8.61,311.81
158.47,35.36,8.6,237.24
263.28,52.17,8.71,380.4
427.07,22.23,18.31,266.62
218.19,17.87,11.53,216.08
224.82,22.47,11.72,225.54
154.06,43.73,14.12,174.7
115.02,34.93,10.96,157.38
283.03,22.05,8.96,348.83
114.39,37.7,9.21,180.69
207.16,31.46,9.71,260.45
152.23,44.53,9.85,221.33
247.9,19.47,12.91,221.22
233.37,25.09,10.21,266.24
303.75,24.12,12.93,271.09
149.0,8.05,9.68,166.04
173.01,34.44,10.31,219.4
102.12,33.92,2.01,559.66
155.57,30.08,13.67,158.96
237.73,26.48,11.39,248.51
275.7,8.77,13.99,210.19
107.78,23.69,1.0,1113.37
286.96,24.86,18.35,193.64
335.56,17.97,9.44,382.36
241.34,27.58,14.43,208.59
387.68,36.06,5.84,717.88
122.62,58.29,12.45,185.92
75.53,32.62,5.79,179.47
22.13,33.86,7.5,80.28
349.6,28.88,17.66,241.33
265.44,1.22,9.24,289.18
194.44,29.6,10.87,223.29
228.0,30.9,13.48,215.49
87.45,66.95,11.98,173.4
444.58,27.11,10.6,460.02
212.92,34.52,11.46,237.58
210.94,29.48,19.61,151.77
272.58,12.47,9.77,297.71
248.1,47.14,10.8,300.34
222.39,41.28,14.2,218.5
120.95,41.87,14.42,146.66
247.15,16.36,14.75,192.12
388.2,51.04,12.55,385.77
334.54,8.97,5.43,629.79
359.32,38.8,16.53,275.53
148.88,62.86,5.41,369.24
101.04,15.14,11.21,112.84
187.42,21.51,6.98,300.66
205.57,31.49,9.74,258.23
309.42,22.45,11.32,307.13
30.75,6.74,11.29,37.36
352.96,31.03,11.69,348.53
184.2,14.07,16.45,133.04
157.31,37.1,11.81,188.81
98.79,16.21,9.02,133.79
34.51,53.25,13.86,104.78
282.32,18.25,14.76,218.68
207.33,25.17,5.09,445.12
71.0,42.2,12.39,120.61
70.49,11.54,12.8,72.36
166.42,33.41,8.81,239.02
366.9,49.61,15.5,311.08
174.04,5.89,9.4,193.99
49.69,32.77,10.5,96.46
175.43,33.9,9.31,239.32
172.73,41.73,10.06,234.25
10.0,11.45,5.61,34.98
194.57,10.19,4.24,474.2
176.91,37.83,16.38,164.76
269.62,34.45,6.61,459.45
384.9,33.76,6.03,688.47
312.66,35.2,1.39,2307.9
173.11,19.8,7.44,262.25
89.35,33.48,4.71,240.02
457.34,34.4,16.57,327.63
205.92,19.28,14.04,175.6
201.39,57.99,7.25,364.86
197.59,37.11,19.01,159.6
219.81,12.13,13.93,176.02
185.56,39.85,8.7,273.05
142.63,15.38,1.0,1449.41
145.31,41.81,19.16,138.54
196.72,47.38,4.44,513.97
145.66,17.69,3.42,452.63
128.72,44.45,14.09,158.03
210.64,36.19,19.76,160.89
174.5,42.33,15.54,175.81
350.4,58.45,12.26,373.59
10.0,26.32,12.38,47.56
309.15,18.69,13.41,258.52
324.61,16.66,13.04,274.0
10.0,17.76,11.12,35.63
165.73,28.84,10.42,202.37
162.86,35.12,9.75,219.71
59.25,34.15,6.98,136.06
122.22,42.41,8.88,201.29
88.94,30.2,3.23,320.81
375.23,51.8,9.61,468.3
293.57,26.03,6.05,524.63
327.16,70.8,5.59,691.91
272.17,39.39,10.72,312.97
87.09,17.14,15.57,81.66
147.55,13.94,13.67,128.81
248.94,37.24,3.72,725.4
77.79,26.65,6.04,168.73
271.3,40.71,13.76,258.19
175.97,37.1,6.07,345.54
162.52,28.91,9.1,221.92
271.1,17.3,12.2,248.15
244.43,7.28,6.13,409.87
163.9,23.3,10.42,192.23
315.93,42.85,4.66,741.67
91.89,33.21,7.59,170.82
261.59,11.31,11.28,248.9
259.31,32.6,3.63,763.64
169.05,35.78,11.76,197.39
232.61,16.74,9.92,259.57
74.89,32.31,12.21,109.79
292.4,30.87,10.9,314.68
181.51,12.86,15.46,136.72
147.73,35.37,10.5,193.73
304.9,38.41,8.28,425.75
129.57,46.25,10.49,192.89
59.15,45.81,12.17,117.3
44.34,9.33,10.2,57.49
260.6,15.93,10.16,280.34
71.96,37.73,7.19,156.64
375.48,37.71,7.35,567.53
10.0,37.73,4.39,79.37
369.65,87.79,17.0,349.15
221.1,38.56,5.02,497.89
190.33,47.03,7.23,333.86
145.51,44.31,7.13,270.65
239.91,39.77,13.58,236.33
196.24,25.27,8.82,260.39
310.33,41.38,14.99,269.09
211.42,18.41,7.31,316.99
215.03,26.45,11.12,233.11
163.64,22.72,6.66,279.83
194.31,31.23,18.58,151.42
230.78,64.72,5.25,536.69
28.98,1.99,11.24,28.77
65.18,40.29,12.54,112.44
274.33,5.81,11.66,244.08
217.09,22.92,9.26,268.85
181.6,46.33,9.48,261.05
201.84,30.96,10.18,244.81
234.76,13.83,9.41,270.18
146.02,19.27,13.86,134.3
122.17,40.19,18.84,125.13
219.58,19.04,7.77,311.17
102.16,33.25,4.52,275.85
240.83,30.68,9.65,295.67
29.74,20.23,20.0,45.21
302.92,62.16,6.79,539.67
247.26,39.51,16.56,208.61
225.6,0.0,16.71,135.0
298.27,32.8,7.79,432.3
366.55,20.07,12.28,328.7
301.44,42.79,16.51,246.72
15.91,18.11,8.48,45.93
72.04,28.28,9.19,120.85
137.52,37.57,7.67,235.58
202.61,42.99,5.94,405.52
251.77,12.0,7.4,358.08
127.43,24.98,5.1,287.12
218.68,22.88,10.14,250.05
124.46,20.2,6.92,210.16
138.85,56.48,10.94,211.7
59.33,36.07,3.78,211.23
107.68,11.09,11.32,111.72
64.83,43.77,13.33,114.27
102.41,61.83,2.03,598.48
305.36,45.49,11.5,333.85
105.06,7.21,14.91,81.27
463.24,22.74,5.16,931.6
249.33,49.0,16.69,222.89
218.48,19.38,11.68,216.2
114.16,36.66,7.18,213.99
270.03,41.62,9.78,338.62
142.44,16.1,12.23,140.58
212.2,29.11,10.3,249.6
456.01,0.0,12.16,375.16
190.39,14.63,6.32,323.34
314.93,26.21,10.68,334.26
129.68,11.28,4.35,315.38
196.5,54.49,9.56,287.38
377.08,8.55,6.38,603.45
137.3,23.4,7.06,229.64
381.24,31.96,14.94,303.05
270.78,51.62,14.37,265.92
143.75,8.46,12.44,128.28
263.24,47.45,5.63,538.68
297.26,30.15,8.73,385.56
262.18,15.28,14.85,199.44
42.98,36.93,10.57,96.07
127.29,32.99,19.28,115.51
175.25,21.0,11.57,182.92
192.56,31.05,10.77,225.39
262.07,24.22,8.76,335.37
217.77,31.7,10.53,254.28
66.47,39.93,9.39,130.68
238.02,53.79,12.83,266.17
261.06,11.43,13.83,205.96
255.98,62.0,6.86,466.36
308.08,0.72,4.68,660.06
283.39,27.72,2.66,1108.9
245.92,38.82,12.03,262.62
192.98,34.21,5.59,396.77
33.9,20.66,1.39,275.18
242.96,26.88,11.55,250.6
220.77,22.6,19.97,144.45
227.16,21.16,9.98,259.45
72.33,42.74,13.35,118.28
91.89,35.36,10.33,142.01
305.32,19.61,9.6,347.3
196.04,43.49,13.68,208.59
268.15,34.61,8.84,355.29
202.83,42.19,11.07,246.52
202.98,39.44,11.29,239.0
293.83,17.57,7.33,427.33
148.4,21.6,13.97,138.63
209.61,41.21,9.3,287.2
153.77,39.16,6.98,279.13
156.55,29.69,12.15,173.42
169.08,31.76,6.41,311.58
222.21,49.16,10.11,293.48
152.13,21.13,9.96,184.37
325.58,38.21,14.34,284.29
110.54,26.97,11.9,133.35
181.31,26.73,9.9,223.25
156.03,46.48,13.27,187.29
344.7,42.38,15.56,285.09
219.66,42.2,12.23,242.89
303.18,49.58,10.04,376.31
51.44,30.32,4.75,153.72
226.71,40.23,5.74,455.33
288.96,25.35,8.78,367.17
208.23,34.86,7.56,327.66
306.55,28.05,9.25,373.4
148.27,31.45,10.23,192.17
340.93,38.93,12.12,339.72
429.89,17.73,9.72,468.95
163.72,61.39,11.95,229.13
155.45,14.91,10.26,173.91
345.34,11.79,2.1,1663.61
357.96,47.37,6.24,644.46
147.71,41.87,9.42,219.56
157.98,39.36,5.16,365.14
171.82,39.43,12.4,197.71
65.55,29.82,16.12,85.38
108.13,16.54,14.88,97.51
99.59,31.14,9.15,155.59
123.22,19.84,15.96,106.96
196.53,44.63,10.59,252.44
223.42,27.79,8.65,299.93
355.05,17.62,7.55,496.92
100.16,25.18,8.79,151.72
298.43,36.19,8.45,407.58
178.6,21.54,10.68,199.52
195.05,17.67,10.64,209.78
267.48,33.66,10.01,317.64
87.73,33.67,11.75,125.19
238.24,22.4,14.76,194.98
216.65,22.93,13.8,191.41
249.25,33.48,4.06,664.06
228.92,8.28,1.0,2301.59
445.53,8.89,13.74,337.65
136.23,19.22,4.53,329.39
146.9,26.8,9.1,201.61
137.69,34.66,5.32,310.83
144.45,52.13,2.79,595.56
136.26,42.86,12.17,176.3
318.9,27.6,13.04,286.02
342.05,29.71,7.69,489.14
142.93,14.96,1.0,1451.7
116.76,29.72,7.82,193.99
247.14,25.67,11.57,252.16
144.78,34.84,4.08,406.73
263.29,17.59,10.73,271.69
220.29,37.79,9.94,278.33
48.43,52.99,12.32,118.8
354.75,28.37,10.48,381.11
379.59,36.03,6.11,675.53
138.72,40.35,14.79,154.35
161.23,23.98,9.37,208.12
228.59,33.36,9.89,281.15
233.45,30.19,6.27,417.79
265.85,31.47,8.23,370.35
401.02,18.4,6.46,648.31
182.31,30.37,9.31,241.41
120.17,37.47,16.85,127.54
62.07,51.77,4.51,215.2
126.91,44.39,3.55,424.5
196.69,62.3,15.88,217.27
379.46,18.49,9.16,441.87
148.24,43.08,7.32,267.04
222.38,32.75,14.16,206.18
198.36,62.85,7.58,356.04
318.84,17.88,17.3,211.07
452.69,17.4,12.71,382.23
146.91,21.01,8.05,214.05
151.06,0.0,18.63,81.09
304.42,22.11,7.58,434.93
268.19,18.61,12.97,234.72
384.67,32.26,11.2,391.93
258.39,35.13,15.21,222.61
164.07,58.14,16.25,188.21
259.07,44.26,10.13,322.18
310.87,21.35,6.99,476.99
282.05,16.52,11.84,263.0
250.73,37.38,7.29,400.04
306.67,10.2,18.05,185.16
316.93,57.47,10.55,386.72
338.22,47.69,8.54,467.63
264.87,22.96,10.74,281.09
183.29,4.3,4.61,403.91
214.67,50.31,6.11,426.6
320.65,28.28,14.8,259.05
118.31,48.57,7.37,233.32
236.87,6.08,5.81,416.65
160.67,21.01,12.15,163.79
202.87,30.08,14.74,182.73
327.85,30.7,12.88,300.68
219.11,23.25,13.98,191.56
204.64,39.34,6.97,352.5
64.01,13.99,4.31,169.41
274.63,27.86,16.01,213.38
264.55,31.8,8.71,351.46
416.33,37.72,9.0,519.33
169.22,40.67,15.31,171.52
221.92,13.13,12.22,201.22
224.94,6.99,11.82,200.73
357.75,49.17,18.66,265.47
190.47,34.98,7.43,308.97
227.9,18.77,13.71,194.37
260.79,53.27,10.23,334.88
218.66,31.74,11.07,245.05
155.36,47.69,16.11,167.95
219.41,31.01,12.03,228.88
307.36,60.91,12.15,344.27
97.35,56.33,14.29,152.62
213.3,26.27,8.54,289.16
129.99,44.57,6.64,262.53
319.5,39.68,5.82,608.43
47.68,50.53,2.13,299.17
144.11,15.53,18.22,102.36
237.72,40.29,5.59,485.91
356.55,45.88,9.11,459.99
193.42,3.62,8.89,222.94
144.48,12.25,11.23,147.04
388.12,0.0,13.26,292.63
55.2,25.96,13.44,80.0
10.0,40.76,7.67,74.19
244.0,52.54,9.33,340.28
149.79,31.11,11.13,181.25
97.88,54.43,9.01,190.33
270.84,9.3,16.43,178.8
224.38,4.45,11.96,194.22
143.59,29.17,12.94,154.72
71.97,35.76,12.65,110.53
287.25,29.51,14.69,239.75
265.02,0.0,10.72,247.13
190.08,28.66,4.81,437.96
384.66,10.43,11.6,347.29
92.99,40.05,7.39,185.82
47.45,35.5,7.89,113.42
130.81,15.9,12.35,129.81
195.44,22.29,14.95,164.14
224.33,14.11,10.09,243.61
175.88,29.06,11.24,200.13
235.21,44.33,16.81,206.42
74.85,15.21,10.96,91.09
344.38,37.56,20.0,228.53
191.78,22.05,12.26,189.47
311.73,18.11,2.96,1081.39
234.27,28.39,13.01,222.62
245.68,14.47,11.52,234.88
256.98,21.7,15.16,202.06
244.77,12.03,12.69,210.89
264.27,59.47,9.45,368.97
332.92,30.53,5.1,698.21
219.65,19.5,9.16,268.95
270.9,33.21,6.6,460.4
191.03,28.32,7.68,291.27
344.01,26.69,12.35,318.48
132.36,39.21,16.68,138.17
380.09,41.36,11.58,390.31
195.98,22.04,5.22,408.77
56.92,21.36,11.78,80.37
212.81,25.87,14.79,182.73
131.89,0.0,7.56,174.44
284.06,7.27,9.46,311.06
134.74,50.5,10.06,209.71
155.38,54.67,6.86,308.5
11.05,26.26,12.59,48.17
154.77,38.65,9.52,220.61
10.0,34.67,11.68,60.57
41.61,76.18,6.45,178.79
276.04,46.79,8.25,404.78
278.58,28.08,12.89,258.25
242.55,15.67,8.51,308.56
103.3,5.9,16.91,69.95
195.23,33.05,8.4,281.95
199.64,18.65,10.9,211.16
84.16,8.67,13.73,74.3
350.34,20.3,4.33,840.2
287.74,13.78,2.96,993.81
177.9,55.31,3.9,539.43
202.69,43.22,15.05,199.51
220.84,29.88,7.79,328.22
10.0,52.2,20.0,83.3
175.28,31.16,7.74,273.12
131.8,17.08,10.74,148.36
99.84,52.85,16.17,141.02
171.89,38.08,18.02,152.49
379.77,14.44,18.25,229.8
264.08,27.14,14.83,218.75
142.88,16.87,14.1,126.66
257.26,9.26,12.37,221.85
